id,x,y,z,yaw,pitch,roll
1,1773.44,866.366,0,0.0195658,-0.00973616,-0.034796
2,1773.2,866.372,0,0.0195435,-0.00683454,-0.0291257
3,1772.73,866.347,0,0.019828,-0.00483275,-0.0312415
4,1772.33,866.347,0,0.0197425,-0.00433213,-0.0314512
5,1773.65,866.422,0,0.0200951,-0.00136001,-0.0208927
6,1773.76,866.397,0,0.0196551,-0.0050209,-0.029348
7,1774.52,866.412,0,0.0195335,-0.0106143,-0.027868
8,1774.63,866.413,0,0.01976,-0.0119322,-0.0259532
9,1774.98,866.397,0,0.0200505,-0.013522,-0.0267121
10,1774.98,866.414,0,0.0200585,-0.013894,-0.0269256
11,1775.67,866.378,0,0.0207482,-0.0132329,-0.0292756
12,1776.07,866.369,0,0.0213876,-0.013402,-0.0265764
13,1776.5,866.391,0,0.0209585,-0.0145234,-0.0264686
14,1776.94,866.419,0,0.0207458,-0.0143298,-0.0261571
15,1777.32,866.416,0,0.0209546,-0.0146214,-0.027696
16,1777.74,866.423,0,0.0203817,-0.0141795,-0.0246671
17,1778.21,866.409,0,0.0202215,-0.0145683,-0.0281152
18,1778.86,866.367,0,0.0216631,-0.010981,-0.0364433
19,1779.25,866.341,0,0.0222105,-0.010829,-0.0364955
20,1779.89,866.421,0,0.0219901,-0.0106317,-0.0290244
21,1780.09,866.419,0,0.0221863,-0.0134403,-0.0301716
22,1780.52,866.399,0,0.0222584,-0.0128925,-0.0298637
23,1781.1,866.39,0,0.0227801,-0.012238,-0.0311556
24,1781.3,866.431,0,0.0223653,-0.0117989,-0.031163
25,1781.67,866.433,0,0.0225643,-0.0113293,-0.0327587
26,1782.09,866.43,0,0.0228334,-0.0116512,-0.0330971
27,1782.08,866.467,0,0.0235086,-0.0109358,-0.0326565
28,1782.85,866.584,0,0.0229769,-0.00634424,-0.00981944
29,1783.19,866.595,0,0.0232779,-0.00711976,-0.00962125
30,1783.24,866.599,0,0.0229242,-0.00664081,-0.0105187
31,1784.41,866.573,0,0.0232726,-0.00781696,-0.0121036
32,1784.44,866.579,0,0.0239491,-0.00818373,-0.0118833
33,1785.24,866.569,0,0.0237509,-0.00780987,-0.014699
34,1785.62,866.478,0,0.0247957,-0.00746296,-0.0311756
35,1785.97,866.484,0,0.0246224,-0.00707767,-0.0317006
36,1785.99,866.498,0,0.024704,-0.00645701,-0.0304161
37,1786.81,866.52,0,0.0244764,-0.00720335,-0.0300667
38,1787.48,866.514,0,0.0260643,-0.00641046,-0.0316543
39,1787.61,866.537,0,0.0256806,-0.00554793,-0.0307469
40,1788.27,866.562,0,0.0258814,-0.0060028,-0.0293004
41,1788.6,866.516,0,0.0277739,0.000218509,-0.0372996
42,1789.06,866.527,0,0.027246,0.00089111,-0.0357539
43,1789.42,866.536,0,0.0278661,0.000471836,-0.036067
44,1789.83,866.58,0,0.0278283,-0.00138079,-0.0331627
45,1790.27,866.592,0,0.0280846,-0.00350191,-0.0351782
46,1790.72,866.623,0,0.0288812,-0.00434665,-0.0321137
47,1791.16,866.627,0,0.0287831,-0.00567261,-0.0301127
48,1791.75,866.661,0,0.03006,-0.00769638,-0.0310324
49,1792.24,866.749,0,0.0309591,-0.00637858,-0.0274529
50,1792.91,866.764,0,0.0319001,-0.00749904,-0.0300328
51,1793.33,866.739,0,0.0327887,-0.00760356,-0.0305741
52,1793.71,866.755,0,0.0333962,-0.00858939,-0.0281812
53,1794.11,866.69,0,0.0323962,-0.0133915,-0.0293725
54,1794.54,866.664,0,0.0317168,-0.0167396,-0.0343663
55,1794.97,866.572,0,0.0331608,-0.00729241,-0.0508694
56,1795.39,866.621,0,0.0341059,-0.00761627,-0.0477015
57,1796.1,866.556,0,0.0354807,-0.00834279,-0.0477511
58,1796.35,866.533,0,0.0349538,-0.00818205,-0.0477953
59,1796.84,866.517,0,0.0354076,-0.00873981,-0.0487817
60,1796.98,866.558,0,0.0356448,-0.00904039,-0.0483801
61,1797.6,866.558,0,0.0372436,-0.00964266,-0.051436
62,1798.08,866.615,0,0.0381841,-0.0100772,-0.0515494
63,1798.42,866.542,0,0.0389191,-0.0131191,-0.0474506
64,1798.93,866.52,0,0.0384356,-0.0078853,-0.0546292
65,1799.2,866.547,0,0.0383948,-0.00793401,-0.0519342
66,1799.72,866.536,0,0.0384357,-0.00860463,-0.0508109
67,1800.17,866.527,0,0.0394738,-0.00975159,-0.0510963
68,1800.49,866.54,0,0.0402793,-0.00703229,-0.0532208
69,1800.86,866.588,0,0.0398866,-0.00839762,-0.0496805
70,1801.19,866.675,0,0.0401354,-0.00922627,-0.0491495
71,1801.54,866.669,0,0.0400875,-0.00911559,-0.0496053
72,1801.95,866.646,0,0.041419,-0.00924502,-0.050362
73,1802.38,866.627,0,0.0410224,-0.00895649,-0.0503912
74,1802.84,866.616,0,0.0421187,-0.00824741,-0.0488116
75,1803.28,866.741,0,0.0418657,-0.00482457,-0.0379914
76,1803.86,866.858,0,0.0409105,-0.00506196,-0.0198105
77,1804.17,866.848,0,0.0412141,-0.00289336,-0.0197845
78,1804.69,866.91,0,0.0416387,-0.00244817,-0.0172252
79,1804.95,866.947,0,0.0412545,0.00161889,-0.00879889
80,1805.63,866.97,0,0.0417991,0.000757813,-0.00686702
81,1805.74,866.985,0,0.0414204,0.00094237,-0.00888593
82,1805.9,867.006,0,0.0412829,-0.00324729,-0.010864
83,1806.3,867.009,0,0.0411813,-0.00220884,-0.00809052
84,1806.99,867.06,0,0.04234,-0.00379497,-0.00462077
85,1807.07,867.068,0,0.0427342,-0.00413211,-0.00545842
86,1808.14,867.084,0,0.0431775,-0.00253107,-0.00599563
87,1808.39,867.132,0,0.0431321,-0.00429531,-0.00149316
88,1808.74,867.173,0,0.0424202,-0.00548341,7.10595E-05
89,1809.14,867.201,0,0.042536,-0.00574496,0.000726665
90,1809.46,867.195,0,0.0430141,-0.00459161,0.00242126
91,1809.84,867.173,0,0.0436082,-0.00498955,-0.000871482
92,1810.17,867.201,0,0.043733,-0.00567924,-0.000971599
93,1810.89,867.293,0,0.0442486,-0.00410437,0.00164994
94,1811.48,867.319,0,0.0442747,-0.00479639,0.00245708
95,1811.94,867.154,0,0.0466693,-0.000457406,-0.025593
96,1812.41,867.202,0,0.0460709,0.0012984,-0.0245932
97,1812.4,867.256,0,0.0466303,0.00374318,-0.0161241
98,1812.88,867.312,0,0.0472481,0.0035647,-0.0147995
99,1813.19,867.348,0,0.0477581,0.00255509,-0.011995
100,1813.71,867.342,0,0.049469,0.00543012,-0.0172763
101,1814.19,867.359,0,0.0493821,0.00541313,-0.0181276
102,1814.7,867.39,0,0.0493242,0.0061049,-0.0205851
103,1815.03,867.342,0,0.0502322,0.0079721,-0.0226161
104,1815.48,867.349,0,0.0494327,0.00827397,-0.0246032
105,1816,867.384,0,0.0484133,0.0124269,-0.0160812
106,1816.09,867.408,0,0.049036,0.0114994,-0.0174384
107,1816.78,867.396,0,0.0479633,0.0109798,-0.0189985
108,1817.54,867.385,0,0.048375,0.0110424,-0.0213235
109,1818.28,867.419,0,0.0488832,0.00818153,-0.0243668
110,1818.47,867.448,0,0.0483544,0.00815378,-0.0232752
111,1818.94,867.426,0,0.0488011,0.0065618,-0.0241844
112,1819.17,867.39,0,0.0486517,0.00653305,-0.0267578
113,1820.02,867.322,0,0.0468589,0.00315248,-0.0316106
114,1820.22,867.357,0,0.0462561,0.00130834,-0.0307343
115,1820.51,867.336,0,0.0456404,0.000973593,-0.0318269
116,1820.7,867.343,0,0.0448972,0.000746086,-0.032629
117,1821.14,867.355,0,0.0432587,0.000163093,-0.0326286
118,1821.76,867.406,0,0.0450614,0.000463538,-0.0326937
119,1821.91,867.438,0,0.0422845,0.00259369,-0.0339757
120,1822.56,867.46,0,0.0407799,0.00551063,-0.0254335
121,1822.96,867.408,0,0.0404247,0.00353525,-0.0272136
122,1823.42,867.419,0,0.0403767,0.00323902,-0.0327228
123,1823.8,867.518,0,0.0396196,0.00237573,-0.0246535
124,1824.23,867.549,0,0.03864,0.00189456,-0.0213529
125,1824.47,867.583,0,0.0363721,-0.00169674,-0.00732506
126,1825.12,867.66,0,0.0345519,0.00170686,9.11268E-06
127,1825.52,867.719,0,0.0314174,0.0010872,0.00542431
128,1825.75,867.705,0,0.0300377,0.00176206,0.00842305
129,1826.2,867.67,0,0.0290637,0.00215304,0.00601026
130,1826.89,867.539,0,0.0266242,0.00269937,0.000656081
131,1827.13,867.543,0,0.0248559,0.00483107,-0.0013272
132,1827.62,867.559,0,0.024177,0.00223375,-0.00347562
133,1827.96,867.564,0,0.0229383,0.00180123,-0.00165497
134,1828.35,867.495,0,0.0229636,-4.32109E-05,-0.00671924
135,1828.82,867.589,0,0.022337,-0.00344404,-0.0112668
136,1829.23,867.563,0,0.020941,-0.00575196,-0.0138842
137,1829.54,867.651,0,0.0226285,-0.00472791,-0.0110402
138,1829.97,867.67,0,0.0235261,-0.00530175,-0.0135918
139,1830.16,867.653,0,0.0217104,-0.00707538,-0.012455
140,1830.75,867.517,0,0.0205353,-0.00964018,-0.0203293
141,1831.17,867.411,0,0.021607,-0.00833496,-0.0298978
142,1831.59,867.471,0,0.0212518,-0.00816292,-0.0301417
143,1831.99,867.415,0,0.0206875,-0.0072879,-0.0324527
144,1832.46,867.391,0,0.0176468,-0.00857227,-0.0359483
145,1832.81,867.402,0,0.016179,-0.00790033,-0.0358321
146,1833.19,867.395,0,0.0155263,-0.00458553,-0.0284637
147,1833.57,867.458,0,0.0156063,-0.000633141,-0.0179854
148,1833.88,867.538,0,0.0112117,0.00785504,-0.0102816
149,1834.07,867.634,0,0.0136546,0.0108153,-0.00664839
150,1834.58,867.742,0,0.014349,0.016154,0.00533729
151,1835.04,867.776,0,0.0142905,0.0138376,0.00441081
152,1835.54,867.806,0,0.0145474,0.00970932,-0.00401165
153,1835.78,867.81,0,0.013357,-0.00166451,-0.00355204
154,1836.29,867.815,0,0.0128789,-0.0080173,-0.0130777
155,1836.67,867.815,0,0.0140337,-0.0165658,-0.0180134
156,1837.11,867.817,0,0.0138934,-0.0231466,-0.012727
157,1837.2,867.802,0,0.0127268,-0.0265934,-0.0139405
158,1837.95,867.802,0,0.0128979,-0.0207498,-0.0187119
159,1838.36,867.819,0,0.012966,-0.0102592,-0.0233919
160,1838.74,867.84,0,0.0135062,-0.00671807,-0.0199156
161,1839.06,867.862,0,0.0145564,-0.0070078,-0.022917
162,1839.45,867.894,0,0.0146117,-0.00259636,-0.0215929
163,1839.88,867.842,0,0.0114206,-0.00268124,-0.016676
164,1840.42,867.736,0,0.00840146,-0.00492321,-0.0145652
165,1840.71,867.783,0,0.00998656,-0.00613925,-0.0166502
166,1841.11,867.827,0,0.012218,-0.00682819,-0.0212621
167,1841.75,867.854,0,0.0150853,-0.0076607,-0.027836
168,1842.06,867.873,0,0.016574,-0.0102309,-0.0308222
169,1842.46,867.908,0,0.0173253,-0.00974111,-0.0286859
170,1842.81,867.808,0,0.0121024,-0.00957173,-0.0268124
171,1843.24,867.965,0,0.0171663,-0.0101184,-0.0230631
172,1843.73,867.951,0,0.017766,-0.0112431,-0.0248662
173,1844.21,867.923,0,0.0160928,-0.0127055,-0.0277712
174,1844.67,867.897,0,0.0159807,-0.0123693,-0.036184
175,1845.08,867.859,0,0.0157197,-0.0115758,-0.0384644
176,1845.48,867.873,0,0.0149653,-0.0128627,-0.0385579
177,1845.89,867.895,0,0.014733,-0.0121831,-0.0360169
178,1846.57,867.871,0,0.01632,-0.0102296,-0.0346583
179,1846.76,867.83,0,0.013532,-0.0105177,-0.0317653
180,1847.16,867.837,0,0.0136843,-0.0127732,-0.0342176
181,1847.62,867.864,0,0.0128318,-0.0115043,-0.0250563
182,1848,867.903,0,0.0126434,-0.0097549,-0.0214895
183,1848.3,867.898,0,0.013149,-0.0122929,-0.0180973
184,1848.79,867.902,0,0.0137978,-0.0119449,-0.0209604
185,1849.24,867.882,0,0.0135218,-0.0095175,-0.0219908
186,1849.68,867.868,0,0.015687,-0.00860335,-0.0229763
187,1850.38,867.965,0,0.0202987,-0.00147621,-0.0157196
188,1850.66,867.886,0,0.0171154,0.00102404,-0.0110328
189,1851.06,867.848,0,0.0192095,-0.000469424,-0.0186536
190,1851.53,867.845,0,0.0220165,0.00119116,-0.0223907
191,1851.92,867.91,0,0.0238768,0.0022778,-0.019044
192,1852.37,867.958,0,0.0261729,0.00241117,-0.0182809
193,1852.77,867.95,0,0.0270965,0.00197388,-0.0185415
194,1853.21,867.906,0,0.0274386,0.00187704,-0.018367
195,1853.55,867.971,0,0.0311149,0.000820549,-0.0234351
196,1854.15,868.028,0,0.0334269,0.000272393,-0.0262627
197,1854.46,868.023,0,0.0340489,0.000804892,-0.0238014
198,1854.75,868.014,0,0.0347113,0.0019584,-0.0242979
199,1855.34,868.036,0,0.0363895,0.00152068,-0.0266991
200,1855.39,867.994,0,0.0357117,0.00168296,-0.0219595
201,1855.73,868.059,0,0.037857,0.00234918,-0.0221923
202,1856.23,868.12,0,0.0406828,0.00239276,-0.0244013
203,1856.53,868.139,0,0.0405627,0.00303707,-0.0215144
204,1857.07,868.077,0,0.0425186,-0.000402659,-0.0290913
205,1857.34,868.074,0,0.0429766,-0.00352202,-0.0277379
206,1857.63,868,0,0.0423896,-0.00511008,-0.0285517
207,1857.82,867.986,0,0.0421186,-0.00645609,-0.0267221
208,1858.19,868.044,0,0.0424882,-0.00943994,-0.0180263
209,1858.63,868.063,0,0.042637,-0.00919901,-0.0165379
210,1859.15,868.08,0,0.0456162,-0.00674639,-0.0158498
211,1859.54,867.998,0,0.0467254,-0.00561969,-0.022259
212,1859.57,868.005,0,0.0469784,-0.00569027,-0.0238593
213,1859.92,868.07,0,0.0482792,-0.00114054,-0.0137134
214,1860.27,868.259,0,0.0544577,0.000519058,-0.0189036
215,1860.76,868.304,0,0.0562457,0.00386763,-0.02127
216,1861.07,868.245,0,0.0544592,0.00708206,-0.0272741
217,1861.34,868.247,0,0.0550327,0.00743493,-0.0257543
218,1861.68,868.218,0,0.056431,0.00644556,-0.0313358
219,1862.03,868.273,0,0.0586581,0.00589918,-0.0269158
220,1862.39,868.366,0,0.0580893,0.00622885,-0.0216295
221,1862.75,868.303,0,0.0602734,0.00190622,-0.0220541
222,1862.89,868.245,0,0.0591741,-0.000631155,-0.0247839
223,1863.21,868.273,0,0.0609847,-0.000827642,-0.0239771
224,1863.58,868.328,0,0.0624466,-0.00501691,-0.0259151
225,1864.01,868.363,0,0.0638433,-0.00794725,-0.0292094
226,1864.39,868.378,0,0.0649693,-0.00678675,-0.0309738
227,1864.77,868.403,0,0.0645415,-0.00778053,-0.0329875
228,1864.94,868.368,0,0.0644815,-0.00762485,-0.0350965
229,1865.25,868.452,0,0.0668709,-0.0054702,-0.0326394
230,1865.55,868.461,0,0.0656243,-0.00591857,-0.0297565
231,1865.76,868.436,0,0.065907,-0.00648622,-0.0316204
232,1866.06,868.42,0,0.0640524,-0.00701936,-0.0209822
233,1866.39,868.479,0,0.0666456,-0.0103499,-0.028945
234,1866.62,868.573,0,0.0697403,-0.0139614,-0.0214977
235,1867.03,868.716,0,0.0710193,-0.0201007,-0.0193693
236,1867.1,868.616,0,0.066708,-0.0219696,-0.0230817
237,1867.56,868.539,0,0.0652142,-0.0226655,-0.0319674
238,1868.05,868.597,0,0.0639164,-0.0225069,-0.0315952
239,1868.36,868.597,0,0.0644276,-0.0186468,-0.0313773
240,1868.58,868.701,0,0.0646271,-0.0146452,-0.0284418
241,1869.06,868.676,0,0.0622432,-0.0128733,-0.0277338
242,1869.51,868.751,0,0.060686,-0.00783751,-0.0198453
243,1869.75,868.781,0,0.0617682,-0.00768691,-0.0188655
244,1869.92,868.863,0,0.0611965,-0.00387959,-0.0194117
245,1870.32,868.879,0,0.0616129,-0.00377658,-0.0304268
246,1870.76,868.722,0,0.0573325,-0.00370273,-0.0307781
247,1871.14,868.761,0,0.0571097,-0.00366537,-0.0326916
248,1871.53,868.781,0,0.0555059,-0.00233833,-0.0330251
249,1871.77,868.846,0,0.0571237,-2.66363E-06,-0.0293451
250,1872.08,868.854,0,0.0568089,-0.00171112,-0.0295439
251,1872.46,868.886,0,0.0557678,-0.00386862,-0.0298595
252,1872.83,868.955,0,0.0561609,-0.00384252,-0.028874
253,1873.18,869.005,0,0.0555193,-0.00470363,-0.0284948
254,1873.58,868.992,0,0.0528448,-0.0087787,-0.032702
255,1874.15,868.947,0,0.0497706,-0.0113863,-0.0369114
256,1874.46,868.955,0,0.0474549,-0.0115228,-0.0349613
257,1874.93,868.952,0,0.0450216,-0.0113096,-0.0363916
258,1875.3,868.941,0,0.0422798,-0.0106341,-0.0350923
259,1875.61,869.008,0,0.042751,-0.0108091,-0.0366653
260,1875.97,869.068,0,0.0416057,-0.0128996,-0.0369822
261,1876.38,869.035,0,0.0382824,-0.0137571,-0.0375026
262,1876.77,869.027,0,0.0374849,-0.012177,-0.0368584
263,1877.24,869.012,0,0.0358031,-0.0121768,-0.0380169
264,1877.69,869.011,0,0.0335344,-0.0103389,-0.0365829
265,1878.1,868.959,0,0.0306628,-0.00685914,-0.0316588
266,1878.56,869.003,0,0.0296935,-0.00926131,-0.0318699
267,1878.91,869.036,0,0.0303074,-0.0105075,-0.0322132
268,1879.39,868.973,0,0.0281064,-0.0104717,-0.0322329
269,1879.83,868.985,0,0.0260335,-0.010436,-0.0324998
270,1880.27,868.987,0,0.0246134,-0.00870196,-0.0315105
271,1880.65,868.992,0,0.0225427,-0.00652349,-0.0288396
272,1881.07,868.985,0,0.0231964,-0.00445523,-0.0284833
273,1881.46,869.015,0,0.0227267,-0.0051299,-0.0304357
274,1881.9,869,0,0.0215221,-0.00480688,-0.0286073
275,1882.31,868.941,0,0.0206297,-0.00275179,-0.030725
276,1882.71,869.011,0,0.0212459,-0.0030804,-0.0240881
277,1883.2,868.943,0,0.0189924,-0.00206402,-0.0215735
278,1883.61,868.939,0,0.0184887,-0.00255395,-0.0230487
279,1884.03,869.001,0,0.0186089,-0.00258699,-0.0218495
280,1884.44,869.045,0,0.0199263,-0.0024808,-0.0230672
281,1884.88,869.053,0,0.0196089,-0.00385566,-0.0215448
282,1885.29,869.079,0,0.0200165,-0.00552174,-0.0263065
283,1885.73,868.997,0,0.0198544,-0.005814,-0.0278534
284,1886.09,869.04,0,0.0217166,-0.00586064,-0.0260084
285,1886.57,869.04,0,0.0207191,-0.00330902,-0.0200651
286,1887.03,869.1,0,0.0195942,-0.00451421,-0.0166777
287,1887.42,869.095,0,0.0198952,-0.00467101,-0.017938
288,1887.93,869.071,0,0.0188993,-0.00584333,-0.0198192
289,1888.39,869.011,0,0.017387,-0.00555914,-0.0184022
290,1888.75,869.001,0,0.0172018,-0.00234984,-0.0129269
291,1889.11,868.997,0,0.0181356,-0.00177614,-0.0121548
292,1889.57,869.035,0,0.0174744,-0.00295832,-0.00497559
293,1890.02,868.969,0,0.0159567,-0.00214564,-0.00517379
294,1890.43,868.959,0,0.0155086,-0.00357215,-0.0057412
295,1890.92,868.943,0,0.0153335,-0.00709912,-0.00639931
296,1891.24,869.093,0,0.0182748,-0.00888028,-0.00567066
297,1891.67,869.092,0,0.0186598,-0.00825534,-0.00586311
298,1892.1,869.022,0,0.018184,-0.00963767,-0.0164574
299,1892.53,869.009,0,0.0182081,-0.0103472,-0.0171655
300,1892.92,869.036,0,0.0188957,-0.0113308,-0.0172874
301,1893.35,869.039,0,0.0188547,-0.0106645,-0.0158868
302,1893.73,869.059,0,0.0190814,-0.0112897,-0.0142419
303,1894.16,869.042,0,0.0188405,-0.0112079,-0.0149959
304,1894.52,869.109,0,0.0204893,-0.0107047,-0.0145709
305,1894.99,869.095,0,0.0193768,-0.0104026,-0.010364
306,1895.33,869.137,0,0.0206826,-0.00918693,-0.0153823
307,1895.71,869.203,0,0.0223872,-0.0105426,-0.018813
308,1896.17,869.142,0,0.0211545,-0.0122008,-0.0234255
309,1896.74,868.906,0,0.0171239,-0.0115311,-0.0330402
310,1897.11,868.961,0,0.0160581,-0.0112204,-0.0313445
311,1897.5,869.15,0,0.0217012,-0.00875289,-0.0443633
312,1898.35,869.088,0,0.0210672,-0.00724543,-0.0377007
313,1898.71,869.089,0,0.0213338,-0.00893773,-0.0412441
314,1899.2,869.086,0,0.0205976,-0.00723213,-0.0387056
315,1899.62,869.094,0,0.0189695,-0.00897171,-0.0222934
316,1900.02,869.012,0,0.0179063,-0.00831353,-0.0273472
317,1900.43,868.99,0,0.0175454,-0.00928977,-0.0274227
318,1900.85,869.072,0,0.0198372,-0.0100928,-0.031117
319,1901.18,869.107,0,0.0195718,-0.00952974,-0.0289413
320,1901.58,869.09,0,0.0197007,-0.00863768,-0.024924
321,1902.09,869.075,0,0.0199965,-0.00768626,-0.0235658
322,1902.54,869.055,0,0.0203754,-0.00962186,-0.024498
323,1903.02,869.239,0,0.0205008,-0.0109064,-0.0139873
324,1903.57,869.194,0,0.0209188,-0.010944,-0.0149729
325,1903.94,869.191,0,0.0190478,-0.0105178,-0.00953613
326,1904.41,869.166,0,0.0176586,-0.0105909,-0.0107622
327,1904.82,869.217,0,0.0189692,-0.0103513,-0.00517937
328,1905.32,869.196,0,0.0191403,-0.011308,-0.00993418
329,1905.66,869.19,0,0.0164214,-0.00857732,-0.00175168
330,1906.11,869.191,0,0.0170933,-0.00892344,0.00118517
331,1906.6,869.199,0,0.0193074,-0.0095535,-0.000429263
332,1907.02,869.255,0,0.0205093,-0.00876341,-0.0130261
333,1907.47,869.17,0,0.0202907,-0.00887972,-0.015406
334,1907.98,869.296,0,0.0211681,-0.0071106,-0.00556532
335,1908.4,869.258,0,0.021393,-0.00566399,-0.00254759
336,1908.8,869.28,0,0.0217912,-0.00399638,-0.00204981
337,1909.28,869.29,0,0.0210598,-0.00179814,-0.00128137
338,1909.68,869.337,0,0.0230607,-0.00301601,-0.000815608
339,1910.08,869.312,0,0.0209624,-0.00417573,-0.00111615
340,1910.49,869.369,0,0.0229388,-0.00438871,-0.00100838
341,1910.9,869.275,0,0.0230509,-0.00511001,-0.00691772
342,1911.47,869.361,0,0.0228606,-0.00789901,0.00806768
343,1911.89,869.346,0,0.0215645,-0.0125462,0.0087208
344,1912.3,869.368,0,0.0219803,-0.0108274,0.00531102
345,1912.73,869.402,0,0.0222821,-0.0123006,0.00989912
346,1913.12,869.44,0,0.0227003,-0.0108581,0.00884537
347,1913.55,869.458,0,0.0226711,-0.0136125,0.0095443
348,1913.99,869.557,0,0.0242163,-0.0125962,0.00586464
349,1914.46,869.529,0,0.0254871,-0.0127042,0.00744913
350,1914.94,869.54,0,0.0245689,-0.0110822,0.00304635
351,1915.37,869.583,0,0.0233194,-0.0122451,0.00480992
352,1915.86,869.55,0,0.0226389,-0.014286,0.00727187
353,1916.29,869.57,0,0.0238084,-0.0106292,0.00205046
354,1916.69,869.603,0,0.0237568,-0.0103757,0.00584249
355,1917.12,869.547,0,0.0233318,-0.00966375,0.00475931
356,1917.6,869.637,0,0.0264106,-0.00721456,-0.00188789
357,1918,869.622,0,0.0259068,-0.00813785,-0.0024106
358,1918.44,869.639,0,0.0262115,-0.00847235,-0.000858453
359,1918.89,869.549,0,0.027186,-0.00927213,-0.000986356
360,1919.3,869.641,0,0.0258542,-0.00960534,-0.000800999
361,1919.76,869.657,0,0.0262573,-0.00881541,-0.00196649
362,1920.22,869.636,0,0.0260464,-0.00739795,-0.00125729
363,1920.63,869.702,0,0.02706,-0.0079537,-0.00138435
364,1921.04,869.772,0,0.0262884,-0.00766867,0.000232443
365,1921.53,869.796,0,0.0290158,-0.00287372,0.00192595
366,1921.99,869.74,0,0.0300693,-0.00050758,0.00198504
367,1922.44,869.801,0,0.0288755,-0.00229416,0.0130002
368,1922.99,869.633,0,0.0318787,-0.000338372,0.0121197
369,1923.38,869.747,0,0.0316027,-0.0033522,0.0137929
370,1923.74,869.842,0,0.0329411,-0.00861429,0.013779
371,1924.2,869.786,0,0.0348231,-0.014193,0.0136203
372,1924.66,869.794,0,0.0355958,-0.0159907,0.00877067
373,1925.06,869.831,0,0.0364655,-0.0158106,0.0100334
374,1925.47,869.852,0,0.0348363,-0.0144586,0.00989677
375,1925.97,869.821,0,0.0362253,-0.0104214,0.00806262
376,1926.4,869.776,0,0.0371261,-0.0105353,0.00938514
377,1926.85,869.851,0,0.0379057,-0.00912818,0.00811765
378,1927.29,869.834,0,0.0364582,-0.00965664,0.00816645
379,1927.78,869.887,0,0.0380372,-0.00631092,0.00855145
380,1928.22,869.946,0,0.0405841,-0.0154362,0.0160538
381,1928.62,870.054,0,0.0401296,-0.0176127,0.0115067
382,1929.09,870.084,0,0.0386569,-0.0223481,0.0148956
383,1929.55,870.077,0,0.0383649,-0.0247968,0.0155179
384,1929.98,870.088,0,0.0389163,-0.0257757,0.0166057
385,1930.45,870.067,0,0.0396722,-0.0271268,0.0119868
386,1930.91,870.12,0,0.0412628,-0.0282515,0.0112075
387,1931.29,870.163,0,0.043253,-0.0235702,0.00787073
388,1931.74,870.141,0,0.0432563,-0.0189909,0.00736673
389,1932.17,870.136,0,0.0438544,-0.0182305,0.0115487
390,1932.61,870.17,0,0.0431232,-0.0185265,0.0115528
391,1933.02,870.179,0,0.043359,-0.016843,0.00464095
392,1933.57,870.2,0,0.0431283,-0.0105354,0.00979263
393,1933.96,870.165,0,0.0414886,-0.00863166,0.00793462
394,1934.39,870.176,0,0.0400937,-0.00966746,0.0191976
395,1934.8,870.17,0,0.0383066,-0.00772174,0.0196756
396,1935.22,870.199,0,0.039438,-0.00570004,0.0165836
